Title,Session_Code,Author,Affiliations,Text,Year
" Meiotic recombination, gene conversion and mutation",E10.2,I. Tiemann Boege,"1, A. Heissl1, A. J. Betancourt2,","B. Arbeithuber3 1Johannes Kepler University, Linz, Austria,2University of Liverpool, Liverpool, United Kingdom,3Penn State Uni  versity, State College, PA, United StatesAbstracts from the 52nd European Society of Human Genetics (ESHG) Conference: Oral Presentations 1073During meiosis the maternal and paternal genetic material is exchanged in a highly regulated process known as meiotic recombination. Recombination is initiated by the formation of double strand breaks (DSBs), and in most organisms it is clustered in narrow regions, called recombination hotspots. The repair of DSBs reshapes the nucleotide landscape atrecombination hotspots and a high number of polymorph  isms accumulate at hotspots over time. In humans and mice, these polymorphisms lead to changes in af ﬁnity of PRDM9, a meiosis speci ﬁc, trans acting protein that recognizes DNA target motifs and activates recombination hotspots. We still do not fully understand the exact molecular mechanismdriving the sequence erosion at hotspots, but it has important consequences in the outcome of recombination. We have characterized the processes re shaping thenucleotide sequences at recombination hotspots by screen  ing a large number of single recombination molecules. We particularly focused on de novo mutations and geneconversion events, as well as the effect of poly A repeats of different lengths. The repair of DSBs can lead to a biased nucleotide composition at recombination hotspots by geneconversion, which is the non reciprocal exchange of DNA stretches of one chromosome to the other and is often associated with a higher probability of transmitting oneallele over the other. At recombination hotspots, the transmission of GC over AT variants are favoured resulting over time to a higher GC content at hotspots. Similarly, weobserved that longer poly A repeats are transmitted more often than shorter repeats resulting in an insertion biased gene conversion, albeit this depends on the nature of therepeat heterology. We also found that hotspots are enriched with de novo mutations, especially at CpGs sites that are prone to a high spontaneous deamination rate in the contextof single stranded DNA formed during DSB repair. Meiotic recombination leads to the sequence erosion at hotspots that in turn affects the binding of the recombination machineryand eliminates hotspots over time. In other words, hotspots have a tendency to self destruct through the systematic over transmission of alleles and accumulation of mutations,which poses the question if trans acting factors evolve as a response to these effects. Project funded by the Austrian Science Fonds (FWF) P23811000 and P308667000. I. Tiemann Boege: None. A. Heissl: None. A.J. Betancourt: None. B. Arbeithuber: None. E11 Genome First Testing in Pediatric",2019
" The landscape of genomic alteration across childhoodcancersN. Jäger 1,2, B. C. Worst1,3, D. T. W. Jones1,3,4,",E11.1,"S. M. P ﬁster1,2,5","1Hopp Children`s Cancer Center Heidelberg (KiTZ),","Heidelberg, Germany,2Department of Pediatric Neuroon  cology, German Cancer Research Center (DKFZ), Heidel berg, Germany, 3Pediatric Glioma Research (B360), German Cancer Research Center (DKFZ), Heidelberg, Germany,4German Cancer Consortium (DKTK), Heidel  berg, Germany,5Department of Pediatric Hematology and Oncology, Heidelberg University Hospital, Heidelberg, Germany Cure rates for childhood cancers have increased to about 80% in recent decades, but cancer is still the leading causeof death by disease in the developed world among children over one year of age. Furthermore, children who survive cancer often suffer from the long term side effects oftherapy. A crucial step in developing more speci ﬁc and less damaging therapies is to map the complete (epi )genetic repertoire of pediatric malignancies, which is highlyrelevant for the design of future clinical trials and for improving translational impact. Through the advent of genome wide molecular pro ﬁling, speciﬁcally next generation sequencing, it became evident how heterogeneous and distinct childhood cancers are in comparison to the often environmentally associated adultcancers. The recent large scale pan cancer analyses of pediatric malignancies have demonstrated differences in tumor mutational burden and mutational signatures, as wellas unique driving events. The role of pathogenic germline variants predisposing to cancer is particularly important in this patient population, likely being involved in at least 10%of cases of childhood tumors. Central nervous system (CNS) tumors are the most common type of solid tumor in children and the leadingcause of cancer related death in this age group. Many of the discoveries which de ﬁne the landscape of genomic altera  tion across childhood cancers were made in this highlyrelevant entity, since pediatric CNS tumors have been extensively sequenced in large consortia and independent groups alike. Major genetic discoveries range from highlyrecurrent histone H3 mutations, and hijacking of distal enhancer elements, to new oncogenic gene fusions (of the NTRK family of kinases, among others). Further, chromatinmodiﬁers were found to be recurrently altered in childhood brain tumors. This presentation focuses on key ﬁndings that have been transforming the landscape of pediatric cancer research in the past decade and how these results are opening new avenues towards therapeutic approaches. N. Jäger: None. B.C. Worst: None. D.T.W. Jones: None. S.M. P ﬁster: None.1074E11.2 Rapid NGS for children in intensive care units F. RaymondUniversity of Cambridge, Cambridge, United KingdomWith growing evidence that rare single gene disorders present in the neonatal period, there is a need for rapid,systematic, and comprehensive genomic diagnoses in ICUs to assist acute and long term clinical decisions. We performed trio whole genome sequence analysis (WGS)on a prospective cohort of families recruited in NICU and PICU at a single site in the UK. We developed a research pipeline in collaboration with the National Health Service(NHS) to deliver validated pertinent pathogenic ﬁndings within 2 –3 weeks of recruitment. The analysis includes single nucleotide variants (SNV), copy number variants(CNV), structural variants (SV), uniparental disomy, mitochondrial genome analysis and speci ﬁc analysis of trinucleotide repeat diseases including myotonic dystrophyand Spinomuscular atrophy (SMA). >330 families had whole genome analysis performed and 20 –25% received a molecular diagnosis for the underlying genetic condition inthe child. The phenotypic description of the child was a poor predictor of the gene identi ﬁed in 90% of cases, arguing for gene agnostic testing in NICU/PICU. Thediagnosis affected clinical management in >65% of cases including modi ﬁcation of treatments and care pathways and/ or informing palliative care decisions. A 2 –3 week turn  around was suf ﬁcient to impact most clinical decision making. The use of WGS in intensively ill children is acceptable and trio analysis facilitates diagnoses. A “gene agnostic ”approach was effective in identifying an under  lying genetic condition, with phenotypes and symptomatol  ogy being primarily used for data interpretation rather thangene selection. Whole Genome Sequence analysis has the potential to be a ﬁrst line diagnostic tool for a subset of intensively ill children. F. Raymond: None. E12 Oligogenic inheritance",2019
 Systematic analysis of genetic interactions: from yeast to human,E12.1,J. Van Leeuwen,"University of Lausanne, Lausanne, SwitzerlandThe functional consequence of a mutation is frequently","dependent on the genetic background in which it occurs, which complicates the identi ﬁcation of complete sets of causal variants associated with phenotypes, including many diseases. These differences can be the result of modifying mutations in other genes, that can either increase theseverity of a disease phenotype, or that can have a protective effect and compensate for the deleterious effects of the disease mutation. Although identi ﬁcation of modi ﬁer loci can highlight potential avenues for therapeutic inter  vention, it requires data from large cohorts of patients carrying the same disease allele. Given the challengesassociated with identifying modi ﬁer mutations in humans, genetic interactions have mainly been studied using model organisms. The budding yeast Saccharomyces cerevisiae has often been the model organism of choice for systematic studies of genetic interactions due to its highly annotated genome and tractable genetics. Mapping genetic interac tions in model organisms provides a powerful approach for dissecting gene function and pathway connectivity, and for deﬁning conserved properties of genetic interactions that can elucidate genotype to phenotype relationships. In addi  tion, with the development of CRISPR Cas9 technology, we can now screen for genetic interactions directly incultured human cells. I will discuss how we can use systematic genetic interaction screens in yeast and cultured human cells to de ﬁne conserved properties of genetic interactions, and how we are starting to use these to identify genetic interactions between variants in human genome sequences. J. Van Leeuwen: None. E13 Genetic innovations in reproductive medicine",2019
 Novel discoveries of genes implicated in male and female infertility,E13.1,"C. Arnoult1,2, P. Ray3","1University of Grenoble Alpes, Grenoble, France,2Institut","pour l ’Avancée des Biosciences (IAB), INSERM 1209, CNRS UMR 5309, Grenoble, France,3CHU Grenoble Alpes, Grenoble, France The high throughput sequencing has become a very efﬁcient and low cost approach to identify mutations leading to human diseases. The number of genes linked to human pathologies has grown exponentially these last yearsand the domain of human infertility did not escape this global trend. Our laboratory, in collaboration with severalAbstracts from the 52nd European Society of Human Genetics (ESHG) Conference: Oral Presentations 1075fertility clinics located in Europe, Africa and Asia, has gathered a large cohort of infertile males and females presenting with different marked phenotypes, such as acrosome less sperm showing a round shape (globozoos  permia), sperm with ﬂagellum defects (teratozoospermia with Multiple Morphological Anomalies of the Flagella,known as MMAF), absence of sperm in the ejaculate (azoospermia), or oocytes blocked during meiotic matura  tion. Exomic sequencing of these patients enable us toidentify 13 genes related to male infertility and 1 gene to female infertility, so far. In the MMAF cohort, a genetic cause has been identi ﬁed in half of the patients but have shown a high genetic heterogeneity, highlighting the abundance of genes involving in ﬂagellum biogenesis. The function and the localization of the correspondingproteins were studied using the most suitable de ﬁcient animal models, including mouse and Trypanosoma brucei, a protozoan ﬂagellate parasite for genes related to MMAF. Through several examples, this presentation aims at showing how the discovery of genes involved in human infertility allow to improve both diagnosis and prognosis inhuman infertility but also enable to identify new molecular pathways necessary for mammalian gametogenesis. C. Arnoult: None. P. Ray: None.",2019
 Population genetic carrier screening programs forreproductive purposes,E13.2,"J. ZlotogoraHadassah medical center, Hebrew University, Jerusalem,",Israel,"The aim of population genetic carrier screening programs for reproductive purposes is to allow couples at risk tochoose between all the available options before a preg  nancy. Population genetic carrier screening programs may be voluntary or required either by law or by the religiousauthorities before marriage being targeted to founder populations or offered to the whole population. The Israeli population genetic carrier screening program for reproduc tive purposes is voluntary, available to all the population and free of charge. The program is used by most of the population at reproductive age and the tests are done eitherbefore marriage, before conception or during pregnancy. The program includes screening for all the severe diseases that are known to be relatively frequent in the populationand in which a test allows the detection of more than 90% of the carriers. Carrier screening for cystic ﬁbrosis, SMA and FraX is recommended to all the population while forother diseases the recommendation is limited to the communities at risk: among Jews according to thecommunity of origin and among Arabs and Druze according to the religion and locality of origin. The extraordinary scienti ﬁc changes that occurred in the last decade revolutionized the offers of private carrier screening programs and pilots for population programs are ongoing in several countries. The best option may be a universalscreening panel with a preference for couple screening giving results only when the couple is at risk for a severe disease in a future child. J. Zlotogora: None. Concurrent Sessions C01 Novel diagnostic approache",2019
 A national approach to rapid genomic diagnosis in acutepaediatrics,C01.1,S. Lunke,"1,2,3, C. Patel4, M. Wilson5,6, J. Pinner7,8,","S. A. Sandaradura5,6, D. Mowat7,8, E. Kirk7,8,9, M. F. Hunter10,11, E. I. Krzesinski10,11, C. Barnett12, L. S. Akesson1,3,10, C. M. Richmond1, S. Kumble1, N. B. Tan1, A. Fennell10,11, J. Rogers4, M. Higgins4, A. Vasudevan13, K. B. Howell3,14,15, S. M. White1,3, M. G. de Silva1,2, G. R. Brett1,3,16, L. Gallacher1,3, S. Ayres1,2,16, K. Boggs5,7,2, A. Bray2,5,7, A. Baxendale12, S. Borrie12, S. King Smith2,12, M. C. Quinn2,4, L. Fowles4, L. Hunt4, S. Eggers1, J. Riseley1, B. Chong1, D. Phelan1, S. Sadedin1, M. Martyn14,16, I. Goranitis2,3, S. Best2,17, M. F. Buckley9, T. Roscioli9,7,8, J. Christodoulou1,2,3, Australian Genomics Health Alliance Acute CareFlagship, Z. Stark 1,2,3 1Victorian Clinical Genetics Service, Melbourne, Australia, 2Australian Genomics Health Alliance, Melbourne, Austra  lia,3University of Melbourne, Melbourne, Australia, 4Genetic Health Queensland, Royal Brisbane and Women ’s Hospital, Brisbane, Australia,5Sydney Children ’s Hospital Network Westmead, Sydney, Australia,6University of Sydney, Sydney, Australia,7Sydney Children ’s Hospital Network Randwick, Sydney, Australia,8University of New South Wales, Sydney, Australia,9NSW Health Pathology Randwick Genomics Laboratory, Sydney, Australia,10Mon  ash Genetics, Monash Children ’s Hospital, Melbourne, Australia,11Department of Paediatrics, Monash University, Melbourne, Australia,12Women ’s and Children ’s Hospital, Adelaide, Australia,13Royal Women ’s Hospital, Melbourne, Australia,14Murdoch Children ’s Research Institute,1076Melbourne, Australia,15Royal Children ’s Hospital, Mel  bourne, Australia,16Melbourne Genomics Health Alliance, Melbourne, Australia,17Australian Institute of Health Innovation, Macquarie University, Sydney, Australia Introduction : Implementation of rapid genomic testing in neonatal and paediatric intensive care units (NICUs/PICUs) is gathering momentum, and requires the development of systems capable of consistent delivery across multi sitenetworks. Methods : We developed a rapid genomic diagnosis program involving 10 Australian hospitals and two labora tories with the aim of providing test results in <5 days for acutely unwell paediatric patients with suspected mono  genic disorders. Rapid exome sequencing (rES) was per formed as trios when possible, and analysis utilised multidisciplinary expertise. Experience was shared between clinical sites, laboratories, and professional groups to enablecollective learning. Results : The program considered 123 patients for rES over 10 months, and approved 114 (93%). Five familiesdeclined testing (4.4%), and nine (7.9%) were withdrawn due to change in clinical circumstances. Of 100 patients tested, 51 received a diagnosis. Eleven of the diagnoses(21%) were made using approaches augmenting standard ES analysis: mitochondrial genome sequencing, ES based copy number analysis, matchmaking of emerging genes,reverse phenotyping and RNA analysis. Median time from hospital admission to consent was 6 days (range 0–64 days); median time from sample receipt to clinical ES report was 3 days (range 2 –7 days). The total cost of testing was AU$1,123,000/ €701,638 (AU$11,230/ €7,016 per case). Changes in management following a result occurredin 77% of diagnosed patients and 10% of undiagnosed patients. Conclusion : We demonstrate the feasibility of a national, highly integrated clinical laboratory approach to rapid genomic diagnosis, which delivers results within a time  frame relevant to acute paediatrics, while optimising clinicalutility and resource allocation. S. Lunke: None. C. Patel: None. M. Wilson: None. J. Pinner: None. S.A. Sandaradura: None. D. Mowat: None. E. Kirk: None. M.F. Hunter: None. E.I. Krze  sinski: None. C. Barnett: None. L.S. Akesson: None. C. M. Richmond: None. S. Kumble: None. N.B. Tan: None. A. Fennell: None. J. Rogers: None. M. Higgins: None. A. Vasudevan: None. K.B. Howell: None. S.M. White: None. M.G. de Silva: None. G.R. Brett: None. L. Gal  lacher: None. S. Ayres: None. K. Boggs: None. A. Bray: None. A. Baxendale: None. S. Borrie: None. S. King  Smith: None. M.C. Quinn: None. L. Fowles: None. L. Hunt: None. S. Eggers: None. J. Riseley: None. B. Chong: None. D. Phelan: None. S. Sadedin: None. M.Martyn: None. I. Goranitis: None. S. Best: None. M.F. Buckley: None. T. Roscioli: None. J. Christodoulou: None. Z. Stark: None.",2019
 Effectiveness of integrated interpretation of exome andcorresponding transcriptome data in detecting splicing variants of recessive disorders,C01.2,M. Yamada,"1, Y. Shiraishi2, H. Suzuki1, K. Kosaki1","1Keio University School of Medicine, Shinjuku, Japan, 2National Cancer Center Research Institute, Tokyo, Japan Background: Incorporation of RNA seq data into exome analyses could help detection of abnormal splicing efﬁciently. Recently, Shiraishi developed a novel algorithm, “SAVNet: Splicing Associated Variants NET ”, allowing the integrated analysis of RNA seq and exome data from cancer tissues. Methods: We applied the SAVNet algorithm to decipher abnormal splicing events and examined the correlation between these events and rare germline variants (MAF <0.03) among 179 phenotypically normal subjects whoseRNA seq data (lymphoblastoid cell lines) and correspond  ing exome data were publicly available. Only the 1913 causative genes of known autosomal recessive disorderswere evaluated under the premise that the subjects could be carriers. Results: Among 1913 genes, 1272 had expression levels that were suf ﬁcient to be analyzed by SAVNet. Forty aberrant splicing events associated rare germline variants were detected in 31 of the 179 subjects; creation of alter native 5 ′splice site (13/40 events), creation of alternative 3 ′ SS (14) and exon skipping (13). The predicted effects on protein were as follows: mutation out of frame (30), and in frame (10). Intriguingly, seven variants annotated as “mis  sense ”(5) or “silent ”(2) per exome analyses had triggered abnormal splicing that disrupted the reading frame. Con ventional exome analysis the 1272 genes detected a total of 144 putatively pathogenic variants including nonsense, frameshift, and canonical splice site (gt/ag) mutations. Discussion: Coupling interpretation of personal genomes with their corresponding transcriptomes successfully uncovered pathogenic splicing variants. Using this method,the detection rate of provisionally truncating pathogenic variants increased by twenty percent (28 / 144) in com  parison with conventional exome analysis. M. Yamada: None. Y. Shiraishi: None. H. Suzuki: None. K. Kosaki: None.",2019
 Chromosome conformation capture (HiC) combinedAbstracts from the 52nd European Society of Human Genetics (ESHG) Conference: Oral Presentations 1077with whole genome sequencing for the detection and functional interpretation of complex genomic rearrangements in developmental disease,C01.3,"U. S. Melo1, R. Schöp ﬂin1, R. A. Hidalgo1,","M. A. Mensah2, B. Fischer ‐Zirnsak2, V. Suckow1,","S. Türkmen2, F. Quintero3, S. B. Sousa4, P. Louro5, M. Spielmann1, V. Kalscheuer1, I. Datkhaeva6, S. Mundlos1 1MPI, Berlin, Germany,2Charite, Berlin, Germany, 3UCLA, Los Angeles, CA, United States,4Coimbra ’s Paediatric Hospital, Medical Genetics Department, Coim  bra, Portugal,5Coimbra ’s Paediatric Hospital, Medical Genetics Department, Coimbra, Portugal,6Department of Obstetrics and Gynecology David Geffen School of Medicine, University of California at Los Angeles, Los Angeles, CA, United States High throughput based technologies, such as array CGH and whole genome sequencing have greatly advanced theﬁeld of human genetics by identifying and associating structural variants (SVs) with genetic disorders. However, the identi ﬁcation interpretation of SVs often remains difﬁcult, in particular in complex chromosomal rearrange  ments and when SVs do not disrupt protein coding sequence. Here, we address these issues by using chromo some conformation capture (HiC) in patient cell lines in combination with whole genome sequencing. Rearrange  ments of the patient ’s genome with respect to a reference genome emerge as distinct patterns in the HiC contact map. Additionally, HiC informs about the wiring of so called Topologically Associating Domains (TADs), which havebeen shown to largely de ﬁne the genomic range in which genes interact with enhancer elements. HiC was generated from ﬁbroblasts or lymphoblasts from 3 individuals with complex rearrangements at the SOX9 locus and another 5 with interchromosomal translocations. HiC was instructive in revealing the complexity of rearrangements that involvedpreviously unrecognized deletions and insertions. The formation of novel TADs promoting ectopic enhancer  promoter interaction was observed. HiC identi ﬁed complex nested chromosomal translocations and revealed new enhancer promoter interactions upon chromosome fusion. HiC performed in LCLs from one patient with chromo thripsis showed a complex pattern of interchromosomal translocations, which were further validated by orthogonal methods (e.g M FISH). In summary, HiC can help to detectand to resolve SVs. The interpretation of SVs is supported by showing the emergence of new or altered TADs making HiC to a powerful tool to investigate the pathomechanismunderlying developmental disorder.U.S. Melo: None. R. Schöp ﬂin:None. R.A. Hidalgo: None. M.A. Mensah: None. B. Fischer ‐Zirnsak: None. V. Suckow: None. S. Türkmen: None. F. Quintero: None. S. B. Sousa: None. P. Louro: None. M. Spielmann: None. V. Kalscheuer: None. I. Datkhaeva: None. S. Mundlos: None.",2019
 Expanding Next Generation Phenotyping on clinicalnotes and hand radiographs,C01.4,Y. Hanani,"1, A. Superti Furga2, H. Warren3, Y. Gurovich1,","N. Fleischer1, S. A. Skinner3, K. W. Gripp4, G. Nadav1, P. M. Krawitz5 1FDNA Inc, Boston, MA, United States,2Division of Genetic Medicine, University of Lausanne, Centre Hospi  talier Universitaire Vaudois, Lausanne, Switzerland, 3Greenwood Genetic Center, Greenwood, SC, United States,4Division of Medical Genetics, A. I. du Pont Hospital for Children/Nemours, Wilmington, DE, UnitedStates, 5Institute for Genomic Statistic and Bioinformatics, University Hospital Bonn, Rheinische Friedrich Wilhelms University, Bonn, Germany Next Generation Phenotyping (NGP), and speci ﬁcally automated facial image analysis, has shown to be usefulin the diagnosis of rare disorders. This can be seen in different stages of the diagnostic workup: ﬁrst, as shown in a recent publication, the DeepGestalt (FDNA Inc.USA)technology utilizes deep learning algorithms to help clinicians arrive to differential diagnoses and to guide them into which tests to order. Secondly, in an improved variantprioritization as shown in an approach called PEDIA, tested in a retrospective study of 679 diagnosed individuals resulting in signi ﬁcant diagnostic yield improvement (top  10 accuracy rate of 99 % for disease causing gene). And lastly, potentially assisting in re evaluation of un  diagnosed cases. Here, we present two additional NGP capabilities: auto  mated clinical notes analysis and hand radiographs analysis. We demonstrate how the technology improves phenotypeextraction thus potentially improving diagnostic yield by enabling accurate and consistent interpretation of massive clinical data. We created a benchmark by manually anno tating HPO terms from 126 clinical notes. Results show precision ,0.78, recall ,0.41 and F score ,0.51 in extracting correct terms from notes, surpassing previousmethods. Hand radiograph analysis correctly classi ﬁed 40 of 41 of the patients of three syndromes (Acrodysostosis, Cartilage Hair Hypoplasia, SEMD JL Leptodactylic) indicating that ﬁne grained features like “cone shaped epiphyses ”or high 1078level features such as “short broad hand ”can be extracted from this imaging data. This analysis shows that a more holistic view of patients using NGP technology, can improve the classi ﬁcation results on patients with rare syndromic disorders whose characteristic gestalt is not limited to the facialphenotype alone. Y. Hanani: A. Employment (full or part time); Sig  niﬁcant; FDNA Inc. A. Superti Furga: None. H. Warren: None. Y. Gurovich: A. Employment (full or part time); Signi ﬁcant; FDNA Inc. N. Fleischer: A. Employment (full or part time); Signi ﬁcant; FDNA Inc. S.A. Skinner: None. K.W. Gripp: A. Employment (full or part time); Modest; FDNA Inc. G. Nadav: None. P.M. Krawitz: A. Employ  ment (full or part time); Modest; FDNA Inc.",2019
" Using UK Biobank to assess the pathogenicity,penetrance and expressivity of monogenic disease variants",C01.5,"C. F. Wright, M. A. Tuke, B. West, S. Jones, K. Patel,","T. W. Laver, R. N. Beaumont, J. Tyrrell, A. R. Wood,","A. Murray, A. T. Hattersley, T. M. Frayling,M. N. Weedon Institute of Biomedical and Clinical Science, Exeter, United Kingdom Introduction: The true penetrance of many of rare disease  causing alleles is uncertain and may be over estimated by clinical ascertainment. Here, we use data from 388,714 UK Biobank participants to assess putatively clinically relevantrare variants in a population based setting. Materials and Methods: Although rare variants are harder to genotype accurately than common variants, wewere able to classify 1,244 of 4,585 putatively clinically  relevant variants genotyped on the UK Biobank SNP array as high quality. We de ﬁned‘clinically relevant ’as variants that were either classi ﬁed as pathogenic/likely pathogenic in ClinVar or are in genes known to cause two speci ﬁc monogenic diseases: maturity onset diabetes of the youngand severe developmental disorders. We also called and visually inspected 96 copy number variants overlapping regions known to cause developmental delay, as well aslarge chromosomal events across the genome. We tested the association of these variants with 401 clinically relevant traits in UK Biobank. Results: We identi ﬁed 27 putatively clinically relevant rare sequence variants and 12 rare copy number variants associated with traits in UK Biobank, exhibitingreduced penetrance or variable expressivity compared with their associated monogenic disease. Within our two diseasesubsets, we found 15 rare CNVs intersecting known disease genes, and were able to re ﬁne the penetrance estimate for a pathogenic HNF4A variant in diabetes (only ~10% by age 40yrs in UK Biobank versus ~75% in a large monogenic diabetes cohort) and refute the pre  vious disease association of RNF135 in developmental disorders. Conclusion: This study shows that large population  based studies will help re ﬁne the penetrance estimates of rare variants. C.F. Wright: None. M.A. Tuke: None. B. West: None. S. Jones: None. K. Patel: None. T.W. Laver: None. R.N. Beaumont: None. J. Tyrrell: None. A.R. Wood: None. A. Murray: None. A.T. Hattersley: None. T.M. Frayling: None. M.N. Weedon: None.",2019
 Man vs Machine: Implementing clinically validatedautomated variant prioritisation with diagnostic performance that equals human experts,C01.6,L. Burnett,"1,2,3, A. L. Statham4, B. A. Lundie4, E. Lee2,4,","A. Poulet1,5 1Kinghorn Centre for Clinical Genomics, Garvan Institute of Medical Research, Darlinghurst Sydney, Australia, 2Genome.One, Australian Clinical Laboratories, Darlin  ghurst Sydney, Australia,3St Vincent ’s Clinical School, UNSW Sydney, Darlinghurst Sidney, Australia,4Genome. One, Garvan Institute of Medical Research, DarlinghurstSydney, Australia, 5Institut des Sciences Pharmaceutiques et Biologiques   Faculté de Pharmacie de Lyon, Lyon, France Introduction: Analysis and interpretation of genomes (and exomes) are major challenges requiring bioinformatics andprofessional resources in limited supply. We report development of an automated variant prioritisation frame  work, whose performance equals state of the art clinicalgenomic diagnosis using human experts. Methods: Genome.One operates a clinically accredited (ISO15189) whole genome diagnostic service in Sydney,Australia. A reference set of ~500 clinical referrals under  went bioinformatics using a precisionFDA Award winning pipeline (Kinghorn Centre for Clinical Genomics). Tertiarybioinformatics used published tools (Seave), with every case analysed by Doctoral genetics professionals. Addi  tionally, a team of genetics experts performed variantreview of selected non trivial cases. We evaluated two automated pipelines: Moon (diploid. com), Eclipse (derived from Seave), and a combination ofthe two. Reference set concordance was required for ACMG Class 4 and 5 variants, and desirable (but notAbstracts from the 52nd European Society of Human Genetics (ESHG) Conference: Oral Presentations 1079required) for Class 3 variants. Discordant results were adjudicated by the variant review expert team. Results: Both automated pipelines performed nearly as well as human experts, identifying at least 88 –98% of Class 4/5 and 60 –75% of Class 3 variants. Applying both in combination equalled human experts, with 100% con cordance for all Class 4/5 reportable variants and 75 –81% concordance for Class 3 variants. The new approach resulted in order of magnitude reduction (median reducedfrom 225 to 6 variants) in interpretation time and need for manual curation and review. Conclusion: An automated variant prioritisation protocol has been developed, whose performance equals that of credentialed clinical genetic diagnostic expert professionals. The pipeline has been validated and is accredited for clinicaldiagnosis. L. Burnett: A. Employment (full or part time); Sig  niﬁcant; Garvan Institute of Medical Research, Genome. One, Australian Clinical Laboratories. B. Research Grant (principal investigator, collaborator or consultant and pending grants as well as grants already received); Modest;Avant (unrelated to this project). B. Research Grant (prin  cipal investigator, collaborator or consultant and pending grants as well as grants already received); Signi ﬁcant; Shire International (unrelated to this project). A.L. Statham: None. B.A. Lundie: A. Employment (full or part time); Signi ﬁcant; Queensland Health Pathology Service. E. Lee: A. Employment (full or part time); Signi ﬁcant; Genome. One, Australian Clinical Laboratories. A. Poulet: B. Research Grant (principal investigator, collaborator orconsultant and pending grants as well as grants already received); Modest; Student scholarship, University of Lyon. C02 3D gene regulatio",2019
" CRISPR engineered serial genomic inversions lead totissue speci ﬁc architectural stripes, ectopic gene expression and congenital limb malformations",C02.1,K. Kraft,"1,2,3, A. Magg1, V. Heinrich1,","C. Riemenschneider1, R. Schöp ﬂin1, J. Markowski1, D. Ibrahim1,2, R. Acuna Hidalgo1,2, A. Despang1, G. Andrey1,2, L. Wittler1, B. Timmermann1, M. Vingron1, S. Mundlos1,2 1Max Planck Institute for Molecular Genetics, Berlin, Germany,2Charité Universitätsmedizin Berlin, Berlin, Germany,3Stanford University, Stanford, CA, United StatesBalanced chromosomal rearrangements (BCRs) such as inversions and translocations can cause congenital disease or cancer by inappropriately rewiring promoter enhancer contacts. However, it remains dif ﬁcult to predict if and when aberrant gene activation takes place in the context of BCRs. We have addressed the effect of BCRs on geneexpression in vivo by generating a series of genomic inversions that place an active limb enhancer cluster from theEpha4 regulatory domain at different positions within a neighboring gene dense region. Expression studies in embryonic limb buds show that the inverted enhancer cluster was able to activate several genes downstream of itsnew position, resulting in gene misexpression and limb phenotypes. Capture Hi C from mutant limb buds showed that the activated genes were located within a region with anasymmetric three dimensional pattern, so called architec  tural stripes. Deletion of the CTCF binding site at the anchor of the stripe resulted in its disappearance, dimin ished ectopic gene expression, and a rescue of the skeletal phenotype. Moreover, unlike in the developing limb, inversion derived stripes do not form in mouse embryonicstem cells (mESC) where the enhancers are inactive, indicating that its formation is likely to be dependent on enhancer activity. Based on Hi C from limb buds we showthat architectural stripes are a frequent feature of the chromatin structure in vivo and often associate with developmentally active enhancers. Thus, BCRs can induceectopic gene expression and the formation of asymmetric chromatin contact pattern that are dependent on CTCF anchors and enhancer activity. K. Kraft: None. A. Magg: None. V. Heinrich: None. C. Riemenschneider: None. R. Schöp ﬂin:None. J. Mar  kowski: None. D. Ibrahim: None. R. Acuna Hidalgo: None. A. Despang: None. G. Andrey: None. L. Wittler: None. B. Timmermann: None. M. Vingron: None. S. Mundlos: None.",2019
